Indicator Code,Indicator Name,Definition,Guidance,Unit
WA-01,Number of connections to water services,Number of connections to water services during the reporting period.,"New connections can be obtained by subtracting the previous number of connections from the value at the end of the current reporting period. This metric can be disaggregated by user type (e.g., underserved, residential, non-residential).",# connections
WA-02,Number of connections to wastewater services,"Number of new residential connections resulting from the project – if relevant including to underserved groups e.g. low income, previously excluded, rural populations (households) receiving water distribution services in a given year.",," ""# connections"""
WA-03,Period of water supply,Number of hours of water supply per day from the project.,,# hours/day
WA-04,Water Pressure,Water pressure measured by the time it takes to fill a liter of water.,This metric is measured as a comparison of the water pressure before and after project implementation.,# hours/day
WA-05,Non-revenue water (%) (commercial loss),Percentage of water effectively delivered by the supplier/distribution company but not paid for by the end users. (water paid for by consumer / water delivered to consumer).,," ""%"""
WA-06,Non-revenue water (%) (technical loss),Percentage of physical water losses during transmission and distribution.,This metric captures the difference between the amount of water supplied and the amount of water delivered to the end users.,%
TR-01,Number of Passengers Using the Transport Infrastructure,"Number of passengers using a transportation service/infrastructure (roads, railway, airport, ports, etc.) during the reporting period.",,# passengers
TR-02,Daily Traffic,"Daily traffic measured in terms of vehicles, trains, flights, etc. per year (or other relevant time period).","The utilization level may also be expressed for varying time periods (utilization per day, month, etc.).",# traffic units/year
TR-03,Available infrastructure for non-motorized traffic (km),Length of infrastructure incorporating and/or dedicated for non-motorized forms of transport (for example cycling paths/lanes).,,# km
TR-04,Toll Price,Annual average toll price per km for heavy / light vehicles during the reporting period.,,# currency/km
TR-05,Freight tariff,Tariff per ton of freight hauled during the reporting period.,"This can be expressed as average during the reporting period or value at a specific date (e.g., last day of the reporting period). Sub-sector should be specified (road, air, maritime, etc.) and there should not be aggregation across sectors.",# currency/ton
TR-06,Containers Handled,Number of twenty-foot equivalent units of cargo containers transported/handled through the road/railway/port/airport during the reporting period.,,#
TR-07,Bulk Cargo Handled,Number of tons of bulk cargo transported/handled through the road/railway/port/airport during the reporting period.,,# tons
TR-08,Berth moves per hour,Number of berth moves per hour during the reporting period.,,# berth moves/hour
TR-09,Turnaround time,"Average vehicle, aircraft, or ship turnaround time during the reporting period.",,# hours
TA-01,Number of Women in Senior Management,Number of FTE female employees in senior management roles at end of reporting period.,Captures female representation in senior management; avoid double-counting across board/IC/other roles; collect total senior managers for %; see 2X Challenge benchmarks.,#
TA-02,Number of Women on the Board,Number of women on the Board of Directors at end of reporting period.,"Captures female representation on governing bodies; avoid double-counting; collect total board members for %; applies to FI boards, GP boards, and investees.",#
TA-03,Number of Investment Committee Members who are Female,Number of female voting members of the Investment Committee of a Debt/Equity Fund or FI.,Captures female representation on investment committees; avoid double-counting; collect total IC members for %; see 2X Challenge benchmarks.,#
TA-04,Number of Female Founded Enterprises,Number of enterprises with an active female founder(s) retaining an active role at end of reporting period.,"Refer to 2X Challenge benchmarks; applies to direct equity, GPs, and fund investees.",#
TA-05,Female Direct Jobs Supported (Operations and Maintenance),Number of FTE female workers working for the client company or project at end of reporting period.,Refer to guidance for Direct Jobs Supported (O&M); includes direct hires and third‑party hires; includes seasonal/contract/part‑time FTEs.,# FTEs
TA-06,Female Construction Jobs (Temporary Construction),Number of temporary FTE female workers hired for construction of project assets during reporting period.,Refer to guidance for Construction Jobs (Temporary Construction).,# FTEs
TA-07,Female Direct Jobs Created by the Investment (Operations and Maintenance),Number of new FTE female workers hired as a direct consequence of the investment project during the reporting period.,Includes direct and third‑party hires; includes seasonal/contract/part‑time FTEs; excludes pre‑existing jobs unless base case shows they would end.,# FTEs
TA-08,Direct Jobs Supported (Operations and Maintenance),Number of FTE workers working for the client company or project at end of reporting period.,"Extensive FTE conversion guidance provided (seasonal, part‑time, piece‑rate, variable hours, day laborers).",# FTEs
TA-09,Construction Jobs (Temporary Construction),Number of temporary FTE workers hired for construction of project assets during reporting period.,Includes all on‑site construction workers including third‑party; excludes workers of construction companies when client is itself a construction/real‑estate firm.,# FTEs
TA-10,Direct Jobs Created by the Investment (Operations and Maintenance),Number of new FTE workers hired as a direct consequence of the investment project during the reporting period.,Includes direct and third‑party hires; includes seasonal/contract/part‑time FTEs; extensive FTE conversion guidance provided.,# FTEs
TA-11,GHG Emissions,Amount of GHG emissions expected or measured annually (tons CO2e/y).,Report by GHG Protocol scopes; ex‑ante for expected emissions; ex‑post for actual; follow IFI GHG methodologies; see GHG Protocol tools.,tCO2e/y
TA-12,GHG Emissions Sequestration,Amount of CO2 sequestered during the reporting period.,"Use standards such as Verified Carbon Standard, Gold Standard, ACR, AFOLU, Plan Vivo; report separately from absolute emissions.",tCO2/y
TA-13,Water Consumption,Amount of water consumed during the reporting period in cubic meters.,"May include evaporated, incorporated, or transferred water; can be annual or daily; used for efficiency metrics.",m3
TA-14,Wastewater Treatment,Amount of wastewater treated to appropriate standards during the reporting period.,May include untreated discharges avoided.,m3
TA-15,Energy Consumption,Energy consumption measured in kWh or MJ during the reporting period.,"Distinguish heat vs electricity; can be used for performance metrics (e.g., kWh/m2).",kWh or MJ
TA-16,Land Use,Hectares of land used during the reporting period.,"Can be used for land‑use efficiency metrics (e.g., MW/ha).",# ha
TA-17,Sustainable Management of Natural Resources,Hectares of land under sustainable land management practices verified by recognized standards.,"Certification or independent audit may be used; methodologies differ for forestry, farmland, etc.",# ha
TA-18,Community Development Contributions,Amount of money spent by the client on activities benefiting local communities during the reporting period.,Captures breadth of community contributions; excludes non‑financial contributions.,currency
TA-19,Payment to Gov’t,All transfers to government made by the client during the reporting period.,"Includes corporate taxes, sales taxes, VAT, royalties, dividends, concession fees, license fees, interest taxes, and other material payments.",currency
AG-01,Average Agricultural Yield,Average agricultural yield (per hectare) reported by the client during the reporting period.,"This indicator assesses the general yield of an IFI’s client through its operations, including outgrower schemes. One way to calculate this indicator is aggregating yield per hectare of the client’s farmers.",metric ton/hectare
AG-02,Farmers Reached,"Number of farmers linked to the client company as suppliers, buyers, contractors, or farming employees during the reporting period.",,number
AG-03,Value of Total Sales,Gross value of sales of the product over the reporting period.,,currency
AG-04,Volume of Total Sales,Volume of sales of the product over the reporting period.,,# of units / tons / liters
AG-05,Value of Export Sales,Gross value of export sales of the product over the reporting period.,,currency
AG-06,Volume of Export Sales,Volume of export sales of the product over the reporting period.,,# of units / tons / liters
AG-07,Volume of Production,Total volume of the company's production during the reporting period.,"May be used for any type of production (crops, livestock, processed food, etc.). May be disaggregated into agricultural vs. industrial production. Count only final product volume, not intermediate products.",metric tons
AG-08,Value of Purchases from Domestic Farmers,Value of the company’s purchases of raw materials from farmers during the reporting period.,"Specify product (e.g., wheat, rice, chicken) whenever feasible.",currency
AG-09,Volume of Purchases from Domestic Farmers,Volume of the company’s purchases of raw materials from farmers during the reporting period.,"Specify product (e.g., wheat, rice, chicken) whenever feasible.",unit count (as applicable)
ED-01,Number of Students Enrolled,"Number of students enrolled at the end of the reporting period, both full-time and part-time, where each discrete student is counted regardless of number of courses.",,number
ED-02,Number of Female Students Enrolled,"Number of female students enrolled at the end of the reporting period, both full-time and part-time, where each discrete student is counted regardless of number of courses.",Practitioners will need to collect total 'Students Enrolled' to get a percentage. Applicability: Students of a client company in the Education sector.,number
EN-01,Energy Generated,Energy generated during the reporting period.,Include footnote about energy type (renewables and non‑renewables).,# MWh
EN-02,Renewable Energy Generated,Renewable energy generated during the reporting period.,"Institutions should mention the source of renewable energy generated, including waste, hydropower, wind, solar, geothermal, biomass, and other sources.",# MWh
EN-03,Number of New Connections to Energy,Number of connections to energy services during the reporting period.,"New connections = current period connections minus previous period. Can be disaggregated by user type (underserved, residential, non‑residential).",# connections
EN-04,Frequency of Power Outages,Frequency of power outages in the project area measured as SAIFI (System Average Interruption Frequency Index).,SAIFI = total number of customer interruptions (annually) / total number of customers served (annually).,#
EN-05,Length of Power Outages,Length of power outages in the project area measured as SAIDI (System Average Interruption Duration Index).,SAIDI = sum of hours of customer interruptions (annually) / total number of customers served (annually).,# hours
EN-06,Power System Commercial Losses (% of output),Percentage of non‑technical (commercial) losses for utility projects during the reporting period.,"Captures energy delivered but not paid for (theft, billing issues, lack of meters). Metric = commercial losses (currency) / total sales (currency).",%
EN-07,Power System Technical Losses (% of output),Percentage of technical losses for utility projects during the reporting period.,Captures energy generated but not delivered due to grid inefficiencies. Metric = energy generated (MWh) / energy effectively delivered (MWh).,%
FI-01,Number of Loans Outstanding,Number of outstanding loans in the eligible financial intermediary institution portfolio at the end of the reporting period.,"Reflects number of eligible loans not fully repaid or written off. 'Outstanding' is a stock variable. Not intended to measure number of clients served. Can be disaggregated by sex, age, company size, sector, geography, etc. Applies to intermediated finance only.",#
FI-02,Value of Loans Outstanding,Value of outstanding loans in the eligible financial intermediary institution's portfolio at the end of the reporting period.,"Includes value of all loans not fully repaid or written off. 'Outstanding' is a stock variable. Can be disaggregated by sex, age, company size, sector, geography, etc. Applies to intermediated finance only.",currency
FI-03,Number of Active Borrowers/Clients,Number of unique clients with outstanding accounts at the end of the reporting period.,"Removes double counting from multiple loans to same client. Does not cover repeat loans across reporting periods. Can be disaggregated by sex, age, company size, sector, geography, etc.",#
FI-04,Average Tenor of Loans Outstanding,Average (simple mean) initial tenor (in months) of all outstanding loans in the eligible portfolio.,"Simple average = sum of all tenors / number of loans. Can be disaggregated by sex, age, company size, sector, geography, etc. Applies to intermediated finance only.",# months
FI-05,Number of Deposit Transaction Accounts,Number of deposit/savings transaction accounts in the financial intermediary institution portfolio at the end of the reporting period.,Includes accounts used for payments (checking/current). Includes mobile money/e‑money accounts. Can track active accounts (≥1 transaction/30 days).,#
FI-06,Number of Merchant Acceptance Points (POS),Number of merchant acceptance points (point‑of‑sale payment solutions) at the end of the reporting period.,"Includes physical POS terminals, mobile POS, QR‑based solutions. May track active users or transaction growth.",#
FI-07,Access to Digital Payment Services,"Number of clients with access to digital payment services (card, internet payments, platform, app, etc.) at the end of the reporting period.","Includes debit/credit cards, app‑based payments, platform‑based payments. May be provided by the deposit account institution or a third party.",#
FI-08,Value of Non‑Cash Transactions,Value of payments processed measured by Gross Transaction Value during the reporting period.,"May include all transactions processed by intermediary or be limited to non‑cash, digital merchant payments, or cross‑border payments.",currency
FI-09,Number of Active Female and Women‑Owned/Led Enterprise Clients,Number of active female clients and/or women‑owned/led enterprise clients served by a financial institution.,Requires verifying female ownership/leadership. May be disaggregated by portfolio type. Refers to 2X Challenge and IFC definitions.,#
FI-10,Number of Loans Outstanding to Female and Women‑Owned/Led Enterprise Clients,Number of outstanding loans to female and women‑owned/led enterprise clients at the end of the reporting period.,Same guidance as FI‑01 plus gender‑specific verification. May be disaggregated by portfolio type. Refers to 2X Challenge and IFC definitions.,#
FI-11,Value of Loans Outstanding to Female and Women‑Owned/Led Enterprise Clients,Value of outstanding loans to female and women‑owned/led enterprise clients at the end of the reporting period.,Same guidance as FI‑02 plus gender‑specific verification. May be disaggregated by portfolio type. Refers to 2X Challenge and IFC definitions.,currency
FI-12,Number of Deposit Transaction Accounts to Female and Women‑Owned/Led Enterprise Clients,Number of deposit/savings transaction accounts held by female and women‑owned/led enterprise clients at the end of the reporting period.,Same guidance as FI‑05 plus gender‑specific verification. May be disaggregated by portfolio type. Refers to 2X Challenge and IFC definitions.,#
FI-13,Access to Digital Payment Services for Female and Women‑Owned/Led Enterprise Clients,Number of female and women‑owned/led enterprise clients with access to digital payment services at the end of the reporting period.,Same guidance as FI‑07 plus gender‑specific verification. May be disaggregated by portfolio type. Refers to 2X Challenge and IFC definitions.,#
HE-01,Number of Patients Served,Number of patient consultations provided by the client company during the reporting period.,,#
HE-02,Number of Female Patients Served,Number of female patient consultations provided by the client company during the reporting period.,Practitioners will need to collect total 'Patients Served' to get a percentage. Applicability: Patients of a client company in the Health sector.,#
HO-01,Improved Dwellings,Number of residential dwellings (≥1 family per unit) refurbished by the client company at the end of the reporting period.,,#
HO-02,New Dwellings,Number of new residential dwellings (≥1 family per unit) constructed by the client company at the end of the reporting period.,,#
IN-01,Domestic Purchases,"Value of company’s purchases of goods and services from domestic suppliers (including raw materials, security, gardening, cleaning, and marketing & research from local companies) during the reporting period.",,# currency
IN-02,Export Sales,Value of export sales of the product or service over the reporting period.,,# currency
IN-03,Total Sales,Unit count (as applicable) and gross value of sales over the reporting period.,,# & # currency
IT-01,Number of Active Customers, mobile service - individuals,Number of personal connections at the end of the reporting period.,number
IT-02,Number of Active Customers, mobile service - firms,Number of commercial connections at the end of the reporting period.,number
IT-03,Number of Active Customers, fixed broadband - individuals,Number of personal connections at the end of the reporting period.,number
IT-04,Number of Active Customers, fixed broadband - firms,Number of personal connections at the end of the reporting period.,number
IT-05,Number of new Customers with access to fixed broadband,"Number of unique households/firms that gained access to fixed broadband during the reporting period, having had no prior access.",,number
IT-06,Number of Active Customers, cloud services - firms,Number of firms that contracted cloud services from the provider during the reporting period.,number
IT-07,% data center capacity sold,% of data center capacity sold.,,%
IT-08,% data center capacity sold -- wholesale,% of data center capacity sold to wholesale customers.,,%
IT-09,Percentage of population or households with access,Percentage of population/households that live in a location covered by the client's network during the reporting period.,,%
IT-10,Number of homes/firms passed,Number of unique households/firms located in an area covered by the client's network during the reporting period.,,number
IT-11,Amount of data center IT power / number of racks added,Data center capacity added by the entity during the reporting period.,,"MW, number"
IT-12,Submarine cables capacity installed,Submarine cable data transmission capacity added during the reporting period.,,TB/second
IT-13,Kilometers of New Lines Installed,"Kilometers of new lines built/in service (long-haul/backhaul/metro, fiber optics or other technologies) during the reporting period.",,km
IT-14,Kilometers of Lines Upgraded,"Kilometers of lines upgraded (long-haul/backhaul/metro, fiber optics or other technologies) during the reporting period.",,km
IT-15,Number of New Sites/Cells Installed,"Number of new sites/cells (BTS/towers, antennas, etc.) built during the reporting period.",,number
IT-16,Number of New Sites/Cells Upgraded,Number of sites/cells upgraded during the reporting period.,,number
IT-17,Tenancy Ratio,Average number of tenants (operators) per tower during the reporting period.,,number
IT-18,Median download speed,Median download speed of fixed/mobile broadband in the market.,,Mbps
IT-19,Price of the cheapest plan,Price of the cheapest mobile/fixed plan in the market.,,USD PPP
IT-20,Number of subscribers to an affordable plan,Number of subscribers to mobile/fixed broadband plans costing <2% of average income.,Average income must match the population of interest.,number
IT-21,Number of individuals with improved access to services due to a disruptive digital technology,Number of individuals with better access to services due to the introduction of a disruptive digital technology.,"Examples: AR/VR health or education services, AI-enabled services.",number
IT-22,Number of users of the disruptive digital technology,Number of individuals using the client’s disruptive digital technology during the reporting period.,"Examples: blockchain, AI, VR, cloud computing, IoT.",number
IT-23,Number of buyers of the disruptive digital technology,Number of individuals/firms buying a disruptive digital technology from the client during the reporting period.,"Examples: AR/VR, cloud computing, 3D printing, IoT.",number
IT-24,Number of service providers on the digital platform,Number of individuals/firms providing services on the digital platform.,,number
IT-25,Payment to service providers on the digital platform,"Total payment to individual service providers (drivers, teachers, gig workers, etc.) during the reporting period.",,currency
IT-26,Number of transactions on the digital platform,Number of completed transactions between buyers and sellers on the digital platform.,,number
IT-27,Value of operational improvements due to the disruptive digital technology,"Value of improvements in operational performance (cost savings, revenue growth, productivity gains) due to the technology.",,currency
IT-28,Number of firms reporting improved operational performance due to the technology,Number of firms reporting improved operational performance due to the introduction of a disruptive digital technology.,,number
IT-29,Number of firms using the disruptive digital technology to innovate,"Number of firms using the technology to introduce new products, business models, or standards.",Innovation must be clearly linked to the technology.,number
IT-30,Number of individuals trained on the disruptive digital technology,Number of individuals trained on the disruptive digital technology during the reporting period.,"Examples: blockchain, AI, VR, cloud computing, IoT.",number
MI-01,Volume of industrial output,Volume of output (commodity or intermediate goods).,Could be disaggregated by domestic use and exports.,# tons
MI-02,Volume of minerals/metals sourced from local/regional supplier(s),Volume of minerals/metals sourced from local/regional supplier(s).,,# tons
OG-01,Oil/gas delivered to end-customers,Volume of oil/gas delivered to end-customers during the reporting period.,Could be disaggregated by domestic consumption and exports.,m3
OG-02,Number of connections,Number of gas distribution service connections during the reporting period.,"New connections = current period connections minus previous period. Can be disaggregated by user type (underserved, residential, non-residential). Applies only to gas distribution projects.",# connections
OG-03,Number of LNG/CNG stations,Number of Liquid Natural Gas (LNG) / Compressed Natural Gas (CNG) stations during the reporting period.,,# stations
OG-04,Length of service interruptions,Length of service interruptions during the reporting period.,,# hours
PE-01,Direct jobs supported in the investee company (Operations and Maintenance),"Number of FTE workers working for the investee company at end of reporting period, including direct hires and third-party hires; includes seasonal, contractual, and part‑time workers.",Extensive FTE rules; excludes gig workers and contractors not employed by the company; report end‑period FTE unless strong seasonality.,# FTE
PE-02,Female Direct jobs supported in the investee company (Operations and Maintenance),Number of FTE female workers working for the investee company at end of reporting period.,Subset of PE‑01; same FTE rules; excludes gig workers; report end‑period FTE unless strong seasonality.,#
PE-03,Number of active Fund Investments,Number of active investments at end of reporting period.,"Count each investee once regardless of number of instruments; applies to funds, not intermediated finance.",# investments
PE-04,Number of Active Fund Investments in Female Founded Enterprises,Number of active fund investments in enterprises with active female founder(s).,Female founder must retain active role; count each investee once; refer to 2X Challenge guidance.,# investments
PE-05,Number of realized Fund Investments,Cumulative number of realized investments as of end of reporting period.,Count each investee once; only count full exits; write‑offs count as realized.,# investments
PE-06,Number of realized Fund Investments in Female Founded Enterprises,Number of realized investments in female‑founded enterprises.,Subset of PE‑05; female founder must have retained active role throughout investment.,# investments
PE-07,Amount of Active Fund Investments,Value of active invested capital (cost basis) at end of reporting period.,Exclude fees/expenses; may report debt/equity separately or combined; distinct from valuation.,currency
PE-08,Amount of active Fund Investments in Female Founded Enterprises,Value of active invested capital (cost basis) in female‑founded enterprises.,Subset of PE‑07; female founder must retain active role; distinct from valuation.,currency
PE-09,Amount of realized Fund Investments,Cumulative value of realized invested capital (cost basis) at end of reporting period.,Includes write‑offs; does not reflect proceeds; may combine debt/equity if explicit.,currency
PE-10,Amount of realized Fund Investments in Female Founded Enterprises,Cumulative value of realized invested capital (cost basis) in female‑founded enterprises.,Subset of PE‑09; female founder must have retained active role throughout investment.,currency
PE-11,Payment to Government,"All transfers to government during reporting period (taxes, royalties, VAT, fees, dividends, etc.).",,currency
PE-12,EBITDA,"Earnings before interest, tax, depreciation, and amortization.",Follow international accounting standards; report in agreed currency.,currency
PE-13,Total Sales,Gross value of sales during the reporting period.,Covers earned revenue only; excludes financial income or asset sales.,currency
PE-14,Domestic Purchases,Value of company’s purchases of goods/services from domestic suppliers during reporting period.,Typically not applicable to intermediated operations.,currency
PE-15,Export Sales,Value of export sales during reporting period.,Typically not applicable to intermediated operations.,currency
PE-16,Direct Jobs Supported in the Intermediary,Number of FTE workers working for the intermediary (the fund manager).,Exclude investee company workers; extensive FTE rules; excludes outsourced services.,# FTE
PE-17,Female Direct Jobs Supported in the Intermediary,Number of FTE female workers working for the intermediary.,Subset of PE‑16; same FTE rules; excludes outsourced services.,# FTE
PE-18,Number of Investment Committee Members,Number of voting Investment Committee members at end of reporting period.,Avoid double‑counting across roles; applies to funds only.,#
PE-19,Number of Investment Committee Members who are Female,Number of female voting Investment Committee members at end of reporting period.,Subset of PE‑18; refer to 2X Challenge benchmarks.,#
PF-01,Business Innovation,"The client adopts or operationalizes a product, internal process, technology, or financing structure that is new or not widely used in the domestic sector.","Covers adoption of innovative business practices, including technology transfer and new financial or operational structures. Excludes supplier/client relationship innovations (covered under PF‑02).",Yes/No (with commentary)
PF-02,Market Linkages Improved or Expanded,"The client improves existing or engages new forward or backward market linkages, including through its own integration.",Tracks improved or new supply‑chain linkages that expand market access. Forward = downstream customers; backward = upstream suppliers. Distinct from PF‑01 (innovation).,Yes/No (with commentary)
PF-03,Market Share Increased,The client expands operations and increases market share in a concentrated market where it is not a dominant player.,Used when the client grows share in a concentrated market. Only one of PF‑03 or PF‑04 applies at a time. Distinct from new market entry.,Yes/No (with commentary)
PF-04,New Market Entry,"The client enters a new market, defined by relevant country/sector/product/beneficiary context.",Captures entry into a new market via establishment and commencement of sales. Mutually exclusive with PF‑03.,Yes/No (with commentary)
PM-01,Entry of New Firms,Additional private sector firms have entered the relevant market in which the client operates.,Used only when PSD firm‑level competition indicators apply. Tracks increased competition but is not directly attributable to the client. Data typically sourced from client reporting or market research.,"Yes/No, with commentary"
CC-01,Percentage of meters penetration,"Percentage of customers with meters for electricity, gas, or water services.",Metric = customers with meters / total customers.,%
